US-12010224-B2;11/06/24
US-11599098-B2;07/03/23
US-11539793-B1;27/12/22
US-9584531-B2;28/02/17
US-12124725-B2;22/10/24
US-11720714-B2;08/08/23
JP-6910666-B2;28/07/21
US-11270222-B2;08/03/22
US-11755751-B2;12/09/23
CN-105144118-B;02/10/18
CN-106461774-B;23/04/19
US-11163535-B1;02/11/21
US-11615185-B2;28/03/23
US-11789638-B2;17/10/23
US-11720692-B2;08/08/23
JP-7227258-B2;21/02/23
US-11625632-B2;11/04/23
US-10620431-B2;14/04/20
US-10848997-B2;24/11/20
US-9893262-B2;13/02/18
US-11882179-B2;23/01/24
US-11861235-B2;02/01/24
US-12166820-B2;10/12/24
US-12056575-B2;06/08/24
CN-108154309-B;18/03/22
US-11290368-B2;29/03/22
CN-104721915-B;24/09/19
US-10720887-B2;21/07/20
US-11949798-B2;02/04/24
US-12032676-B2;09/07/24
US-10742421-B1;11/08/20
US-11500788-B2;15/11/22
US-11797569-B2;24/10/23
US-10630655-B2;21/04/20
US-11575517-B2;07/02/23
KR-102541492-B1;08/06/23
US-11635456-B2;25/04/23
US-11387991-B2;12/07/22
US-12074967-B2;27/08/24
US-10817796-B2;27/10/20
EP-3455796-B1;17/04/24
US-9665539-B1;30/05/17
US-9685909-B2;20/06/17
JP-6937085-B2;22/09/21
CN-104937872-B;08/05/18
US-10933417-B2;02/03/21
US-11153098-B2;19/10/21
CN-106464530-B;01/10/19
US-11238131-B2;01/02/22
US-11080718-B2;03/08/21
CN-105934794-B;19/10/18
US-12177444-B2;24/12/24
US-12079520-B2;03/09/24
EP-3370156-B1;24/11/21
US-10735205-B1;04/08/20
KR-101977450-B1;10/05/19
US-12135685-B2;05/11/24
US-11822807-B2;21/11/23
CN-104703233-B;27/07/18
US-11824976-B1;21/11/23
US-10619993-B2;14/04/20
US-11915101-B2;27/02/24
US-11360689-B1;14/06/22
US-9240558-B2;19/01/16
US-11888846-B2;30/01/24
US-10999068-B2;04/05/21
US-10469087-B1;05/11/19
US-10454681-B1;22/10/19
TW-I713194-B;11/12/20
US-11177946-B2;16/11/21
US-10972133-B2;06/04/21
US-12079690-B2;03/09/24
US-11399063-B2;26/07/22
US-11861188-B2;02/01/24
US-11062227-B2;13/07/21
CN-108957226-B;27/11/20
CN-106004875-B;18/10/19
US-10333048-B2;25/06/19
US-11799666-B2;24/10/23
TW-I768323-B;21/06/22
CN-109150519-B;16/11/21
US-11652884-B2;16/05/23
US-10923628-B2;16/02/21
AU-2021399965-B2;10/10/24
US-11405189-B1;02/08/22
US-11455576-B2;27/09/22
US-11354058-B2;07/06/22
US-11792191-B2;17/10/23
US-11030548-B1;08/06/21
US-11741388-B2;29/08/23
US-10976962-B2;13/04/21
US-11770258-B2;26/09/23
US-12050689-B2;30/07/24
US-11704587-B2;18/07/23
US-11849265-B2;19/12/23
US-12050692-B2;30/07/24
US-11287847-B2;29/03/22
US-10877827-B2;29/12/20
JP-7161066-B2;25/10/22
US-11481669-B2;25/10/22
US-11449760-B2;20/09/22
CN-113496285-B;20/02/24
US-11624652-B2;11/04/23
US-9886383-B2;06/02/18
US-11126364-B2;21/09/21
US-10621412-B2;14/04/20
JP-7267481-B2;01/05/23
US-10331658-B2;25/06/19
CN-111464154-B;22/04/22
JP-7118966-B2;16/08/22
US-11144689-B1;12/10/21
US-12045252-B2;23/07/24
US-12154005-B2;26/11/24
US-11042452-B1;22/06/21
US-12026382-B2;02/07/24
US-11429888-B2;30/08/22
US-10936238-B2;02/03/21
US-10003465-B2;19/06/18
US-12137160-B2;05/11/24
US-11455409-B2;27/09/22
US-10310760-B1;04/06/19
US-12021976-B2;25/06/24
US-11133076-B2;28/09/21
US-12056386-B2;06/08/24
US-10846608-B2;24/11/20
US-11574230-B1;07/02/23
US-11403019-B2;02/08/22
US-11922712-B2;05/03/24
US-10970395-B1;06/04/21
US-10142585-B2;27/11/18
US-10313124-B1;04/06/19
AU-2018201944-B2;20/06/19
AU-2022202647-C1;04/01/24
US-11736281-B1;22/08/23
US-10623386-B1;14/04/20
US-11687791-B2;27/06/23
US-11770262-B2;26/09/23
CN-109672518-B;12/04/22
US-10664249-B2;26/05/20
JP-7064525-B2;10/05/22
US-11763322-B2;19/09/23
US-11863679-B2;02/01/24
CN-114364926-B;05/04/24
US-11438279-B2;06/09/22
US-11593696-B2;28/02/23
CA-3088650-C;28/02/23
US-11743049-B2;29/08/23
US-10719776-B1;21/07/20
US-11188326-B2;30/11/21
US-12056571-B2;06/08/24
US-10884636-B1;05/01/21
US-11017289-B2;25/05/21
US-10990480-B1;27/04/21
US-11755940-B2;12/09/23
US-12164393-B2;10/12/24
US-11216369-B2;04/01/22
US-9556450-B2;31/01/17
US-10540704-B2;21/01/20
US-9794249-B1;17/10/17
JP-6673943-B2;01/04/20
US-12105584-B2;01/10/24
US-10613791-B2;07/04/20
US-9942040-B1;10/04/18
US-11797403-B2;24/10/23
US-10445896-B1;15/10/19
CN-104142664-B;31/05/17
CN-112988451-B;15/03/22
KR-102551938-B1;06/07/23
US-10950299-B1;16/03/21
US-11799631-B2;24/10/23
US-12056576-B2;06/08/24
CN-109716375-B;23/06/23
US-10360096-B2;23/07/19
US-10560076-B1;11/02/20
US-9378206-B2;28/06/16
US-11869586-B2;09/01/24
EP-3155401-B1;30/10/19
US-10594408-B2;17/03/20
US-12069186-B2;20/08/24
CN-109150835-B;04/05/21
US-12089511-B2;10/09/24
CN-104429100-B;26/02/19
US-11562277-B2;24/01/23
CN-113011591-B;28/07/23
US-11288073-B2;29/03/22
US-11750378-B1;05/09/23
US-11093146-B2;17/08/21
CN-114219076-B;20/06/23
US-11526793-B2;13/12/22
US-11922046-B2;05/03/24
CN-105593943-B;01/10/19
CN-111132234-B;04/08/23
US-10814893-B2;27/10/20
US-11374594-B2;28/06/22
US-10349488-B2;09/07/19
US-11113084-B2;07/09/21
US-11711390-B1;25/07/23
US-9270385-B2;23/02/16
US-12061929-B2;13/08/24
US-9853733-B2;26/12/17
US-12003629-B2;04/06/24
CN-106215405-B;03/07/18
US-11700776-B2;11/07/23
US-11265163-B2;01/03/22
US-10318881-B2;11/06/19
US-12079494-B2;03/09/24
CN-109219822-B;12/04/22
US-11011555-B2;18/05/21
TW-I826381-B;21/12/23
US-10795364-B1;06/10/20
KR-102737461-B1;02/12/24
US-11900214-B2;13/02/24
US-11729251-B2;15/08/23
JP-7254879-B2;10/04/23
US-10840296-B2;17/11/20
US-10527729-B2;07/01/20
JP-6219446-B2;25/10/17
US-10712446-B1;14/07/20
US-11616834-B2;28/03/23
US-10977558-B2;13/04/21
US-8983303-B2;17/03/15
EP-3718026-B1;29/11/23
US-9800411-B1;24/10/17
US-11957897-B2;16/04/24
US-10476854-B2;12/11/19
US-10043035-B2;07/08/18
US-12061814-B2;13/08/24
KR-102476137-B1;12/12/22
US-11847534-B2;19/12/23
US-11695783-B2;04/07/23
US-12008433-B2;11/06/24
US-11556829-B2;17/01/23
US-12067032-B2;20/08/24
US-11575860-B2;07/02/23
US-9606552-B2;28/03/17
US-11140141-B2;05/10/21
ES-2792227-T3;10/11/20
US-11854810-B1;26/12/23
CN-112019193-B;22/10/21
US-12001688-B2;04/06/24
CN-111931350-B;07/09/21
US-11210133-B1;28/12/21
US-11616498-B2;28/03/23
US-12102017-B2;24/09/24
CN-112561068-B;07/09/21
US-11166762-B2;09/11/21
JP-5654630-B2;14/01/15
US-11103168-B2;31/08/21
US-12052350-B2;30/07/24
US-11715007-B2;01/08/23
AU-2020233755-B2;26/05/22
EP-4055351-B1;03/01/24
US-8945811-B2;03/02/15
US-10009236-B2;26/06/18
US-10879446-B2;29/12/20
US-9111384-B2;18/08/15
US-9678220-B2;13/06/17
US-11640239-B2;02/05/23
US-10223084-B1;05/03/19
US-9353965-B1;31/05/16
US-11586915-B2;21/02/23
US-12131044-B2;29/10/24
US-9893962-B2;13/02/18
US-11153668-B2;19/10/21
EP-3182638-B1;25/12/19
US-11368218-B2;21/06/22
US-11152925-B2;19/10/21
US-11156971-B2;26/10/21
US-10592651-B2;17/03/20
US-10803396-B2;13/10/20
US-11842053-B2;12/12/23
US-10665017-B2;26/05/20
US-11240040-B2;01/02/22
US-11936654-B2;19/03/24
US-12127484-B2;22/10/24
US-10467545-B2;05/11/19
US-10972189-B2;06/04/21
US-11070368-B2;20/07/21
US-11632360-B1;18/04/23
US-12120245-B2;15/10/24
US-11153074-B1;19/10/21
JP-6345159-B2;20/06/18
US-10630478-B1;21/04/20
US-9789548-B2;17/10/17
US-9957031-B2;01/05/18
US-11947242-B1;02/04/24
US-10223141-B2;05/03/19
US-10991755-B2;27/04/21
US-12087503-B2;10/09/24
US-11960348-B2;16/04/24
US-10275422-B2;30/04/19
AU-2022203362-B2;08/06/23
US-9755826-B2;05/09/17
US-11893023-B2;06/02/24
US-11431498-B2;30/08/22
EP-3623793-B1;07/09/22
EP-3353571-B1;10/07/19
US-11757658-B2;12/09/23
US-11184157-B1;23/11/21
CN-114861576-B;21/02/23
JP-6300830-B2;28/03/18
US-11662909-B2;30/05/23
CN-113612605-B;26/09/23
US-11449784-B2;20/09/22
US-11016824-B1;25/05/21
US-9525084-B2;20/12/16
CN-109596955-B;22/06/21
US-10468578-B2;05/11/19
US-10998163-B2;04/05/21
US-11942516-B2;26/03/24
US-12158592-B2;03/12/24
US-12137169-B2;05/11/24
US-9176971-B2;03/11/15
US-12171713-B2;24/12/24
US-11934681-B2;19/03/24
US-11210009-B1;28/12/21
US-11646883-B2;09/05/23
US-11710071-B2;25/07/23
US-11177912-B2;16/11/21
US-9178154-B2;03/11/15
EP-3622663-B1;25/11/20
US-11451084-B2;20/09/22
TW-I795894-B;11/03/23
US-11765986-B2;19/09/23
US-11689510-B2;27/06/23
US-11721724-B2;08/08/23
US-11442017-B2;13/09/22
US-10248325-B2;02/04/19
US-11403000-B1;02/08/22
US-10847705-B2;24/11/20
CN-103858074-B;19/10/18
US-10721176-B2;21/07/20
US-12156293-B2;26/11/24
US-12175334-B2;24/12/24
US-10581604-B2;03/03/20
JP-6530326-B2;12/06/19
US-9922553-B2;20/03/18
US-10361353-B2;23/07/19
US-11824275-B2;21/11/23
US-11475347-B1;18/10/22
US-10296352-B2;21/05/19
US-10805998-B2;13/10/20
CN-110798506-B;10/03/23
US-11721737-B2;08/08/23
US-12111473-B2;08/10/24
US-11677017-B2;13/06/23
US-9942039-B1;10/04/18
US-9892364-B2;13/02/18
US-10755188-B2;25/08/20
US-12174393-B2;24/12/24
AU-2015272003-B2;19/10/17
US-11417765-B2;16/08/22
US-9699266-B2;04/07/17
US-9898795-B2;20/02/18
EP-2891267-B1;06/04/22
US-10346348-B2;09/07/19
US-10360653-B2;23/07/19
US-11721748-B2;08/08/23
US-10726768-B2;28/07/20
US-11978352-B2;07/05/24
US-10256206-B2;09/04/19
JP-7242727-B2;20/03/23
US-12034404-B2;09/07/24
JP-7217314-B2;02/02/23
US-11721725-B2;08/08/23
US-12032530-B2;09/07/24
US-11721723-B2;08/08/23
CN-108111301-B;15/06/21
US-10828403-B2;10/11/20
US-10983958-B1;20/04/21
US-12067282-B2;20/08/24
EP-3785185-B1;28/12/22
CN-106301789-B;09/07/19
US-9935252-B2;03/04/18
US-11171934-B2;09/11/21
JP-6018624-B2;02/11/16
US-10319101-B2;11/06/19
US-12038881-B2;16/07/24
JP-7423622-B2;29/01/24
US-10140587-B2;27/11/18
US-11947735-B2;02/04/24
US-12093545-B2;17/09/24
US-12008255-B2;11/06/24
CN-105339890-B;08/03/19
JP-6075487-B2;08/02/17
US-11829629-B2;28/11/23
US-11600482-B2;07/03/23
EP-3106958-B1;24/05/23
US-11562584-B2;24/01/23
KR-102095102-B1;30/03/20
US-12001569-B2;04/06/24
US-10380059-B2;13/08/19
US-11790370-B2;17/10/23
AU-2018282484-B2;07/12/23
US-12093179-B2;17/09/24
US-11885745-B2;30/01/24
US-10347834-B2;09/07/19
US-12039165-B2;16/07/24
KR-102586396-B1;10/10/23
EP-3420466-B1;14/06/23
US-11620075-B2;04/04/23
US-10056908-B2;21/08/18
JP-6735053-B2;05/08/20
US-11996160-B2;28/05/24
JP-7182028-B1;01/12/22
US-9901515-B2;27/02/18
US-10140213-B2;27/11/18
CN-107370913-B;16/03/21
US-9979400-B1;22/05/18
US-11734597-B2;22/08/23
US-11025407-B2;01/06/21
US-9460397-B2;04/10/16
US-11816587-B2;14/11/23
US-11487598-B2;01/11/22
CN-111433652-B;01/07/22
DE-112016001769-B4;12/03/20
US-11087052-B2;10/08/21
US-12007562-B2;11/06/24
US-11316676-B2;26/04/22
AU-2016277657-B2;11/03/21
CN-111426822-B;13/12/22
US-11650403-B2;16/05/23
US-10359435-B2;23/07/19
US-10565515-B2;18/02/20
CN-107168952-B;04/06/21
CN-109793498-B;27/10/20
US-10133986-B1;20/11/18
CN-109672537-B;10/08/21
US-11503773-B2;22/11/22
JP-6802266-B2;16/12/20
US-11742956-B2;29/08/23
US-10686007-B2;16/06/20
CN-108650001-B;19/07/19
CN-112561069-B;21/09/21
EP-3217336-B1;02/09/20
US-10193611-B2;29/01/19
CN-109196797-B;04/05/21
US-12067131-B2;20/08/24
US-10665886-B2;26/05/20
US-10037689-B2;31/07/18
JP-7516624-B2;16/07/24
US-11569428-B2;31/01/23
US-11886922-B2;30/01/24
AU-2023202257-B2;07/12/23
US-10732721-B1;04/08/20
US-11336464-B2;17/05/22
CN-112084257-B;16/08/24
US-10454498-B1;22/10/19
US-10050060-B2;14/08/18
CN-104737105-B;30/06/17
CN-108174612-B;14/05/19
US-10853146-B1;01/12/20
US-10714672-B2;14/07/20
CN-113542839-B;18/10/22
US-11442669-B1;13/09/22
CN-109544618-B;25/10/22
US-10665769-B2;26/05/20
CN-114386610-B;18/04/23
US-11995336-B2;28/05/24
EP-3769347-B1;11/09/24
JP-6868786-B2;12/05/21
US-11625185-B2;11/04/23
JP-6473178-B2;20/02/19
KR-102196175-B1;30/12/20
US-12174388-B2;24/12/24
US-11886308-B2;30/01/24
US-12185442-B2;31/12/24
US-12087382-B2;10/09/24
US-12026381-B2;02/07/24
US-11933788-B1;19/03/24
EP-3758274-B1;27/07/22
JP-7169466-B2;10/11/22
US-10490727-B2;26/11/19
CN-111783130-B;29/01/21
US-11681640-B2;20/06/23
US-9690580-B2;27/06/17
US-9053216-B1;09/06/15
US-11991285-B2;21/05/24
US-11874344-B2;16/01/24
US-12050321-B2;30/07/24
US-11507873-B1;22/11/22
CN-111201749-B;28/09/21
US-11340939-B1;24/05/22
CN-111582491-B;13/10/23
CN-114514732-B;01/08/23
CN-110087005-B;09/07/21
US-10635990-B1;28/04/20
US-10665770-B2;26/05/20
US-10733877-B2;04/08/20
US-11906290-B2;20/02/24
US-11734169-B2;22/08/23
JP-6452663-B2;16/01/19
US-11483142-B2;25/10/22
US-12131056-B2;29/10/24
US-11575035-B2;07/02/23
US-11361404-B2;14/06/22
US-11836080-B2;05/12/23
US-11850024-B2;26/12/23
US-11481261-B1;25/10/22
JP-6522016-B2;29/05/19
US-10924703-B2;16/02/21
US-11256477-B2;22/02/22
US-11309464-B2;19/04/22
US-9581756-B2;28/02/17
US-12063310-B2;13/08/24
US-11353957-B2;07/06/22
US-11614398-B2;28/03/23
US-11663717-B2;30/05/23
US-11664446-B2;30/05/23
US-11468409-B2;11/10/22
CN-110413346-B;20/09/22
US-11281176-B2;22/03/22
CA-3112785-C;14/03/23
US-10448929-B2;22/10/19
US-9083628-B2;14/07/15
US-9152746-B2;06/10/15
US-11688735-B2;27/06/23
US-10707247-B2;07/07/20
US-12175124-B2;24/12/24
US-10982260-B2;20/04/21
US-10268964-B2;23/04/19
US-9836699-B1;05/12/17
US-10198379-B2;05/02/19
US-9509506-B2;29/11/16
US-11798435-B2;24/10/23
US-9923124-B2;20/03/18
US-11256989-B2;22/02/22
CN-109447271-B;15/09/20
US-10772561-B2;15/09/20
US-12142473-B2;12/11/24
US-11360314-B2;14/06/22
US-10079673-B2;18/09/18
US-11538852-B2;27/12/22
CN-105281886-B;29/05/18
US-11914974-B2;27/02/24
JP-6843336-B2;17/03/21
RU-2649902-C1;05/04/18
CN-113853563-B;31/01/23
CN-109310424-B;19/11/21
CN-110569979-B;06/09/22
US-9804823-B2;31/10/17
US-10475912-B2;12/11/19
US-11822901-B2;21/11/23
KR-102460544-B1;31/10/22
US-10667227-B2;26/05/20
US-10180353-B2;15/01/19
US-10341701-B2;02/07/19
US-11826568-B2;28/11/23
US-10819462-B2;27/10/20
US-11694110-B2;04/07/23
CN-113033811-B;09/02/24
CN-109063308-B;09/03/21
US-10642861-B2;05/05/20
JP-6360594-B2;18/07/18
US-11824991-B2;21/11/23
US-11664421-B2;30/05/23
CN-109635539-B;14/10/22
US-11403608-B2;02/08/22
US-11176500-B2;16/11/21
JP-6938611-B2;22/09/21
US-10186676-B2;22/01/19
JP-7241723-B2;17/03/23
EP-3712798-B1;07/07/21
US-10826607-B2;03/11/20
CN-109658455-B;18/04/23
US-10636211-B1;28/04/20
EP-3417403-B1;10/01/24
US-12158969-B2;03/12/24
US-12014065-B2;18/06/24
US-9979886-B2;22/05/18
US-11041866-B2;22/06/21
US-12097433-B2;24/09/24
US-11601644-B2;07/03/23
US-10895542-B2;19/01/21
EP-3213458-B1;09/12/20
CN-110168732-B;08/03/24
US-12005566-B2;11/06/24
US-10439806-B2;08/10/19
US-11323247-B2;03/05/22
US-10831957-B2;10/11/20
US-11022810-B2;01/06/21
JP-7288938-B2;08/06/23
US-10491383-B2;26/11/19
US-11424918-B2;23/08/22
TW-I728179-B;21/05/21
GB-2558793-B;19/06/19
US-9313322-B2;12/04/16
US-10388848-B2;20/08/19
CN-108599925-B;08/03/22
US-10833279-B2;10/11/20
CN-107248014-B;08/09/20
CN-107564868-B;02/08/19
US-11070210-B2;20/07/21
RU-2739896-C1;29/12/20
US-10728028-B2;28/07/20
US-11637711-B2;25/04/23
RU-2760694-C2;29/11/21
US-11487923-B2;01/11/22
US-10461930-B2;29/10/19
CN-111465948-B;02/04/24
US-10574450-B2;25/02/20
CN-109949157-B;18/03/22
CN-117082502-B;19/12/23
CN-111566990-B;22/09/23
JP-6496857-B2;10/04/19
EP-3130104-B1;14/08/19
US-10638064-B2;28/04/20
CN-111108220-B;19/11/24
CN-110363301-B;08/06/21
US-10495764-B2;03/12/19
US-11618928-B2;04/04/23
US-11829844-B2;28/11/23
US-10670371-B2;02/06/20
US-11070369-B2;20/07/21
US-11601468-B2;07/03/23
US-10763347-B2;01/09/20
CN-113159239-B;28/09/21
US-11460575-B1;04/10/22
TW-I795387-B;11/03/23
US-11454847-B2;27/09/22
CN-112269527-B;08/07/22
US-10313115-B2;04/06/19
US-9503257-B2;22/11/16
JP-7558273-B2;30/09/24
US-10910488-B2;02/02/21
US-11174515-B2;16/11/21
US-11104937-B2;31/08/21
US-12132763-B2;29/10/24
CN-110535058-B;03/05/24
US-10330578-B2;25/06/19
CN-110532020-B;05/12/23
CN-110785133-B;02/12/22
CN-110769762-B;24/03/23
US-10964319-B2;30/03/21
US-11698570-B2;11/07/23
US-11103132-B2;31/08/21
US-12099280-B2;24/09/24
US-12164693-B2;10/12/24
US-11374736-B2;28/06/22
US-11394799-B2;19/07/22
JP-6300049-B2;28/03/18
US-11440625-B2;13/09/22
US-11288586-B2;29/03/22
US-11726790-B2;15/08/23
RU-2685700-C2;23/04/19
US-11436696-B2;06/09/22
CN-111951003-B;31/12/24
US-12126730-B2;22/10/24
US-10816939-B1;27/10/20
US-11947120-B2;02/04/24
CN-111033530-B;12/07/24
US-12035642-B2;09/07/24
CN-106295393-B;22/02/22
US-12006206-B2;11/06/24
US-11940629-B2;26/03/24
US-11290181-B1;29/03/22
EP-2994826-B1;07/08/19
US-12079688-B2;03/09/24
US-11847719-B2;19/12/23
US-11183564-B2;23/11/21
CN-112534448-B;23/02/24
US-10908062-B2;02/02/21
US-11361240-B2;14/06/22
US-10748961-B2;18/08/20
US-10748960-B2;18/08/20
US-9501747-B2;22/11/16
JP-7343626-B2;12/09/23
US-10139703-B2;27/11/18
US-10763420-B2;01/09/20
US-10763922-B1;01/09/20
US-11443493-B2;13/09/22
EP-3631783-B1;23/06/21
JP-7048930-B2;06/04/22
US-12145505-B2;19/11/24
US-11786105-B2;17/10/23
TW-I534617-B;21/05/16
US-12003647-B2;04/06/24
US-9208280-B2;08/12/15
US-11536897-B1;27/12/22
CN-110187885-B;31/03/23
JP-7404442-B2;25/12/23
JP-7264949-B2;25/04/23
US-11586966-B2;21/02/23
US-9317453-B2;19/04/16
US-9129224-B2;08/09/15
US-11960261-B2;16/04/24
CN-110826719-B;16/08/22
US-11143811-B2;12/10/21
US-10816455-B2;27/10/20
US-11221340-B2;11/01/22
US-10225080-B2;05/03/19
CN-111814177-B;09/06/23
JP-7202406-B2;11/01/23
TW-I826382-B;21/12/23
CN-111417350-B;19/09/23
CN-110968943-B;18/06/24
US-11741083-B2;29/08/23
US-12156481-B2;26/11/24
US-11957501-B2;16/04/24
CN-111278379-B;19/09/23
CN-111315304-B;01/08/23
CN-111295717-B;28/07/23
US-12120477-B2;15/10/24
US-10553636-B2;04/02/20
JP-7462561-B2;05/04/24
US-12153678-B2;26/11/24
US-11796799-B2;24/10/23
DE-112020005289-B4;28/03/24
US-11209939-B2;28/12/21
US-11622426-B2;04/04/23
AU-2022209252-B2;08/08/24
TW-I690824-B;11/04/20
EP-3586473-B1;12/05/21
US-10673631-B2;02/06/20
US-10430162-B2;01/10/19
US-12143419-B2;12/11/24
US-11104713-B2;31/08/21
US-11424995-B1;23/08/22
US-10726351-B1;28/07/20
US-11231966-B2;25/01/22
US-11721303-B2;08/08/23
JP-6744379-B2;19/08/20
CN-106155549-B;31/05/19
KR-102544052-B1;14/06/23
US-10885492-B2;05/01/21
CN-111523672-B;05/11/21
US-10654394-B2;19/05/20
US-10566355-B2;18/02/20
US-10446766-B2;15/10/19
US-11730370-B2;22/08/23
AU-2022200101-C1;28/09/23
JP-7527961-B2;05/08/24
US-10910882-B2;02/02/21
EP-3016035-B1;02/01/19
CN-113067699-B;03/12/21
US-10867398-B2;15/12/20
US-11467657-B2;11/10/22
US-11604255-B2;14/03/23
US-11218308-B2;04/01/22
CN-111669805-B;14/12/21
US-11482614-B2;25/10/22
US-10859568-B2;08/12/20
CN-114205522-B;18/07/23
KR-102734518-B1;25/11/24
US-10969325-B2;06/04/21
US-11695573-B2;04/07/23
US-11328717-B2;10/05/22
US-10791318-B2;29/09/20
EP-3414777-B1;06/01/21
US-11406825-B2;09/08/22
US-12080001-B2;03/09/24
EP-2954416-B1;12/05/21
CN-111027702-B;15/12/23
EP-3698513-B1;08/12/21
AU-2019203536-B2;21/05/20
US-11442698-B2;13/09/22
US-10714604-B2;14/07/20
US-11599326-B2;07/03/23
US-11676117-B2;13/06/23
US-10757351-B2;25/08/20
US-11837841-B2;05/12/23
JP-7549587-B2;11/09/24
CN-113614483-B;10/05/24
US-10833680-B2;10/11/20
US-10552645-B2;04/02/20
JP-7571955-B2;23/10/24
US-9521123-B2;13/12/16
TW-I676384-B;01/11/19
US-12020430-B2;25/06/24
US-10664761-B2;26/05/20
CN-111090888-B;07/07/20
US-11386831-B2;12/07/22
CN-112114776-B;15/12/23
CN-114467014-B;21/06/24
US-11139903-B2;05/10/21
US-11037482-B1;15/06/21
US-11503095-B2;15/11/22
JP-6887539-B2;16/06/21
US-10783641-B2;22/09/20
CN-107453869-B;22/10/19
US-11838757-B2;05/12/23
US-11119718-B2;14/09/21
US-11667876-B2;06/06/23
US-11798453-B2;24/10/23
CN-107135065-B;10/01/20
CN-112084255-B;15/10/24
US-11126003-B2;21/09/21
US-11599858-B2;07/03/23
CN-106104425-B;18/12/18
US-10681296-B2;09/06/20
JP-7084959-B2;15/06/22
JP-7059423-B2;25/04/22
US-11276756-B2;15/03/22
US-11886638-B2;30/01/24
US-11075293-B2;27/07/21
US-10804399-B2;13/10/20
US-11232383-B1;25/01/22
US-11099393-B2;24/08/21
US-11940380-B2;26/03/24
JP-7412512-B2;12/01/24
US-10411804-B2;10/09/19
US-11093651-B2;17/08/21
CN-105027135-B;18/09/18
US-12057531-B2;06/08/24
US-11947126-B2;02/04/24
JP-7478268-B2;02/05/24
US-9471880-B2;18/10/16
US-11891975-B2;06/02/24
JP-7105329-B2;22/07/22
US-12037972-B2;16/07/24
US-11327840-B1;10/05/22
US-9053131-B2;09/06/15
US-10644113-B2;05/05/20
US-11049985-B2;29/06/21
US-12148342-B2;19/11/24
JP-7510234-B2;03/07/24
US-9064315-B2;23/06/15
US-11768781-B2;26/09/23
US-11636941-B2;25/04/23
JP-7394851-B2;08/12/23
US-11204963-B2;21/12/21
US-10776709-B2;15/09/20
US-10763349-B2;01/09/20
CN-109121153-B;20/09/19
US-12013536-B2;18/06/24
CN-109490250-B;25/06/21
US-11226691-B2;18/01/22
US-11790117-B2;17/10/23
US-11816775-B2;14/11/23
US-10991802-B2;27/04/21
US-12093426-B2;17/09/24
US-10756202-B2;25/08/20
DE-102020210965-B4;02/10/24
US-11972057-B2;30/04/24
US-10978582-B2;13/04/21
US-11450798-B2;20/09/22
US-8948539-B2;03/02/15
US-11798167-B2;24/10/23
US-12146967-B2;19/11/24
US-11798125-B2;24/10/23
US-12143478-B2;12/11/24
US-11836572-B2;05/12/23
AU-2022204320-B2;03/10/24
RU-2699397-C2;05/09/19
US-12118615-B1;15/10/24
CN-112085204-B;28/10/22
US-11937439-B2;19/03/24
US-11711202-B2;25/07/23
US-9697556-B2;04/07/17
US-12079871-B1;03/09/24
JP-7480223-B2;09/05/24
CN-111373557-B;12/04/24
CN-103681194-B;04/01/17
US-11854612-B1;26/12/23
US-11991234-B2;21/05/24
US-10992391-B1;27/04/21
US-11948194-B1;02/04/24
US-12029059-B2;02/07/24
US-12169209-B2;17/12/24
US-12168128-B2;17/12/24
US-9131128-B2;08/09/15
US-11971554-B2;30/04/24
US-9495644-B2;15/11/16
US-11797865-B2;24/10/23
US-12147490-B2;19/11/24
US-10903260-B2;26/01/21
US-11651264-B2;16/05/23
AU-2019228155-B2;08/07/21
US-10078462-B2;18/09/18
CN-110705711-B;11/08/23
US-9391728-B2;12/07/16
US-10572816-B1;25/02/20
US-11283608-B2;22/03/22
US-12058127-B2;06/08/24
CN-111985003-B;08/10/24
US-11750400-B2;05/09/23
CN-102645423-B;24/10/17
JP-7499852-B2;14/06/24
US-11475623-B2;18/10/22
US-11567328-B2;31/01/23
US-9963251-B2;08/05/18
CN-105074379-B;17/05/19
JP-5960517-B2;02/08/16
US-11070367-B2;20/07/21
KR-102248900-B1;07/05/21
CN-107532214-B;31/08/21
US-12010244-B2;11/06/24
US-11960095-B2;16/04/24
US-11521543-B2;06/12/22
US-10319896-B2;11/06/19
CN-107797655-B;01/11/19
